,symbol
3844,LIT
3845,PSAG
3846,AXTI
3847,LL
3848,BMAC
3849,PGX
3850,PLAOU
3851,MOD
3852,PLBY
3853,PMD
3854,VENA
3855,VERA
3856,VFH
3857,VGK
3858,VGLT
3859,ALOR
3860,NSRGY
3861,RBGLY
3862,SMB
3863,WST
3864,WTBA
3865,SHE
3866,SHEL
3867,AG
3868,NRP
3869,ALCO
3870,CNVY
3871,CNX
3872,CPT
3873,CHN
3874,ENVA
3875,AROC
3876,AVB
3877,LMACA
3878,LOPE
3879,LPG
3880,DCPH
3881,ALV
3882,NTG
3883,NTNX
3884,NVGS
3885,ACCO
3886,AU
3887,CRL
3888,DIN
3889,ESTC
3890,PRLH
3891,NSA
3892,NSIT
3893,EWP
3894,SMRT
3895,ATAQ
3896,PPT
3897,TOWN
3898,ALRM
3899,NUHY
3900,NWL
3901,ARYD
3902,ARYE
3903,CXW
3904,AROW
3905,PPC
3906,CYBE
3907,PPBI
3908,B
3909,NPNYY
3910,HBCP
3911,HCAR
3912,NURE
3913,WTI
3914,DCRD
3915,VNOM
3916,VNQ
3917,VNQI
3918,VOOG
3919,ATAQ.U
3920,CRU
3921,APEN
3922,SMTC
3923,SMTI
3924,CYRX
3925,ACMR
3926,D
3927,ACRO
3928,VOOV
3929,VOR
3930,GPC
3931,VRSN
3932,VRT
3933,VRTS
3934,WHLM
3935,HIW
3936,AZN
3937,BKE
3938,HQL
3939,HSIC
3940,VSAC
3941,VSEC
3942,KAHC
3943,KAIRU
3944,SAFT
3945,MMX
3946,WTS
3947,POWI
3948,ACRS
3949,ACWI
3950,ATTO
3951,AZRE
3952,BIIB
3953,FTDR
3954,HLN
3955,LTHM
3956,DAC
3957,WTTR
3958,POW
3959,VTOL
3960,VTR
3961,AEAC
3962,VTRS
3963,VTSI
3964,DADA
3965,DAOO
3966,TNET
3967,BE
3968,G
3969,NVCR
3970,NVG
3971,HWBK
3972,LRN
3973,AP
3974,VVR
3975,VWE
3976,APA
3977,APAC
3978,WTW
3979,WAFDP
3980,CRS
3981,CROX
3982,NVMI
3983,NWE
3984,NWFL
3985,SILC
3986,DBI
3987,SVT
3988,WU
3989,DBX
3990,WAVC
3991,WBA
3992,TNDM
3993,HWC
3994,ADYEY
3995,SILJ
3996,ARTNA
3997,NWG
3998,SIMO
3999,WDI
4000,ACHR
4001,ACII
4002,BASE
4003,ALK
4004,WHLRP
4005,WINA
4006,ADES
4007,AEZS
4008,BFH
4009,BGSX
4010,DOG
4011,NWLI
4012,ALOT
4013,ED
4014,WING
4015,WLK
4016,WLKP
4017,WLY
4018,IBEX
4019,IDXX
4020,CIXX
4021,ALSN
4022,ALT
4023,ASC
4024,ASML
4025,PNFP
4026,HR
4027,ALTO
4028,BRW
4029,TMAC.U
4030,CCF
4031,WNEB
4032,DFS
4033,CLNE
4034,ASPS
4035,WWW
4036,WY
4037,AUB
4038,DICE
4039,DINO
4040,LGST
4041,ICHR
4042,ALTR
4043,AMGN
4044,AMK
4045,TLYS
4046,BBY
4047,WTRG
4048,EXLS
4049,AMLP
4050,ASZ
4051,ASZ.U
4052,SWSS
4053,AMN
4054,GF
4055,WVVI
4056,WW
4057,FLIN
4058,TLGY
4059,SOXL
4060,XAR
4061,ATEX
4062,ATGE
4063,PMGMU
4064,SWBI
4065,AMOT
4066,PAR
4067,CLMT
4068,SWAV
4069,MGY
4070,MHD
4071,SQ
4072,STLD
4073,XLE
4074,XPOF
4075,AVAL
4076,AMPI
4077,SPLB
4078,IGM
4079,MCBS
4080,VO
4081,XPRO
4082,YALA
4083,ALVR
4084,YELL
4085,YMM
4086,EAGG
4087,EFX
4088,FNKO
4089,MIRM
4090,ARW
4091,SPLG
4092,SPLK
4093,ITRN
4094,MGC
4095,MGIC
4096,FTGC
4097,MGK
4098,FTI
4099,NICK
4100,MJ
4101,MKSI
4102,ACN
4103,AZPN
4104,BAFN
4105,BAH
4106,FUMB
4107,BCOV
4108,MLPX
4109,MMC
4110,KNBWY
4111,FA
4112,FTV
4113,IHI
4114,MAR
4115,APEI
4116,ASRT
4117,MMI
4118,ATCX
4119,SPTL
4120,SPTN
4121,ATEC
4122,ATEK
4123,HCII
4124,HCIIU
4125,AMPY
4126,AMSWA
4127,SUSL
4128,SPTS
4129,APYX
4130,ARCT
4131,CABO
4132,NYT
4133,MMLP
4134,BALY
4135,ENVX
4136,XEL
4137,XEMD
4138,XENE
4139,ATNI
4140,IOAC
4141,PLAY
4142,PJUL
4143,BSKYU
4144,BTU
4145,DAIO
4146,AMT
4147,AMTB
4148,OLMA
4149,ASRV
4150,OMAB
4151,ASTE
4152,ONDS
4153,XFIN
4154,XFINU
4155,XGN
4156,ORGN
4157,ESM.U
4158,ESQ
4159,ASTL
4160,ASUR
4161,MNM
4162,ATVI
4163,AVAN
4164,XHR
4165,XITK
4166,ENZL
4167,ESS
4168,FLGB
4169,HQH
4170,FTEC
4171,FTEV.U
4172,AVD
4173,ASYS
4174,ATHM
4175,XLB
4176,XLC
4177,INGR
4178,ATI
4179,AY
4180,GE
4181,AUBN
4182,AUDC
4183,BAM
4184,SPVU
4185,SPWH
4186,SPXC
4187,VRAY
4188,BAMR
4189,BZH
4190,CAF
4191,SPY
4192,SPYD
4193,XLP
4194,XNCR
4195,AMUB
4196,PACWP
4197,PAQC
4198,SMP
4199,AMWD
4200,AUS
4201,ANAB
4202,BATT
4203,SPYG
4204,SPYV
4205,SQFT
4206,SQM
4207,XOP
4208,XP
4209,BBBY
4210,BKH
4211,GTLB
4212,AGGRU
4213,SQNS
4214,SQQQ
4215,XPDB
4216,XPER
4217,KDDIY
4218,CLIN
4219,PICK
4220,ATLC
4221,PBR
4222,AYI
4223,MTDR
4224,MTG
4225,MTH
4226,ANET
4227,EVI
4228,XPO
4229,NICE
4230,MUX
4231,TROX
4232,TRP
4233,MTZ
4234,MUR
4235,BCBP
4236,PBYI
4237,BETZ
4238,TRQ
4239,ANEW
4240,CAPD
4241,NE
4242,NEU
4243,AURC
4244,NIE
4245,NIO
4246,MITEY
4247,CCBG
4248,CDZI
4249,CLS
4250,ANF
4251,PCH
4252,PCM
4253,PCX
4254,PIN
4255,TILE
4256,GLPI
4257,NMFC
4258,FMAT
4259,SPHD
4260,SRRK
4261,NEM
4262,AXTA
4263,NOBL
4264,NPCE
4265,NRACU
4266,NSL
4267,NTRA
4268,NTRSO
4269,NVTS
4270,CFR
4271,ANNX
4272,NUDV
4273,NUGT
4274,NULC
4275,NUSA
4276,NUV
4277,NUVA
4278,GLUE
4279,FLXS
4280,GLW
4281,GNR
4282,GNRC
4283,AZUL
4284,SSD
4285,BAB
4286,THCX
4287,BGR
4288,BLKB
4289,GNSS
4290,ANSS
4291,AOA
4292,TIL
4293,BP
4294,NUVL
4295,PDM
4296,SSNC
4297,APG
4298,BLMN
4299,CTT
4300,AXNX
4301,SSP
4302,CHAA
4303,GROW
4304,CNDA
4305,ACU
4306,HPQ
4307,BCO
4308,EMR
4309,FAF
4310,FANH
4311,MET
4312,FBHS
4313,SSTI
4314,FST
4315,LSAK
4316,OLO
4317,GNTY
4318,WLFC
4319,WMK
4320,FLGT
4321,OKE
4322,OM
4323,TFII
4324,PTR
4325,TFFP
4326,ARKX
4327,BEKE
4328,ARL
4329,CNM
4330,VTV
4331,OMC
4332,OMEG
4333,ESP
4334,AGQ
4335,ATXS
4336,FE
4337,MTX
4338,BK
4339,TELNY
4340,CRNC
4341,AEF
4342,YELP
4343,YEXT
4344,BRO
4345,CCK
4346,GSL
4347,GSLC
4348,GSQB.U
4349,OMI
4350,ORRF
4351,OSBC
4352,OXLC
4353,PANL
4354,PCG
4355,ESMT
4356,ARKK
4357,ACAB
4358,ACAH
4359,CFB
4360,PYCR
4361,GSRM
4362,AEO
4363,LAW
4364,PDOT.U
4365,AYX
4366,BIO
4367,IVZ
4368,ACIU
4369,ARKO
4370,TEKK
4371,ARKQ
4372,CC
4373,FVT
4374,WKME
4375,AVY
4376,ALE
4377,BFST
4378,PGSS
4379,ACLS
4380,ACWX
4381,ADAL
4382,GMGI
4383,AFAC
4384,AFL
4385,AGX
4386,AHH
4387,CLH
4388,FLBR
4389,FLCH
4390,PHO
4391,PFXF
4392,VDC
4393,AJX
4394,CACI
4395,VDE
4396,VEEV
4397,VVX
4398,BGNE
4399,BGSF
4400,HFFG
4401,AGTI
4402,BIP
4403,CCU
4404,ATAI
4405,DYN
4406,EA
4407,EAC
4408,EAD
4409,SUPN
4410,ATAK
4411,FNDC
4412,PZN
4413,SUNL
4414,BHP
4415,BHR
4416,BIGC
4417,BIL
4418,STX
4419,BLD
4420,YINN
4421,ATLO
4422,TDY
4423,DAN
4424,ATUS
4425,CAL
4426,AVUV
4427,GAPA
4428,GATO
4429,AWAY
4430,ESGR
4431,IAU
4432,IBDP
4433,BIOS
4434,R
4435,YTPG
4436,FWRG
4437,HKXCY
4438,ESCA
4439,ATR
4440,RELL
4441,YUMC
4442,BIOL
4443,YY
4444,HES
4445,BWC
4446,PGNY
4447,CUBE
4448,CX
4449,TDS
4450,TCBK
4451,BKNG
4452,BLDP
4453,RGEN
4454,BLK
4455,AMBA
4456,HEINY
4457,CERS
4458,EC
4459,HD
4460,EPWR
4461,ADUS
4462,RGP
4463,FSBC
4464,AXON
4465,ZG
4466,BXC
4467,CACC
4468,CENTA
4469,CENX
4470,BRT
4471,FTCV
4472,CEPU
4473,CLIM
4474,DFUV
4475,GAN
4476,SCHZ
4477,SCU
4478,SCVL
4479,GANX
4480,GEF
4481,PSEP
4482,HAFC
4483,AGO
4484,HAIA
4485,ALPA
4486,BMBL
4487,ZING
4488,ZINGU
4489,PCTY
4490,TALS
4491,AZO
4492,ASND
4493,ATHA
4494,SEVN
4495,SGMO
4496,SGOL
4497,SGOV
4498,SGRY
4499,SHACU
4500,SII
4501,AWR
4502,SYY
4503,ALGT
4504,TYL
4505,ZIP
4506,ZNTL
4507,PCAR
4508,GMS
4509,HCKT
4510,FLAX
4511,HCM
4512,HL
4513,HOLI
4514,PTEN
4515,AVID
4516,BFZ
4517,COFS
4518,COGT
4519,COKE
4520,QCLN
4521,HPP
4522,HQI
4523,HTBI
4524,AXL
4525,STVN
4526,BMY
4527,BND
4528,BANC
4529,STTK
4530,STPZ
4531,ZWS
4532,ZYXI
4533,PAPR
4534,SSUMY
4535,BAND
4536,QID
4537,NGLOY
4538,BKR
4539,BNTX
4540,SUN
4541,BSJO
4542,CCI
4543,CMA
4544,SSEZY
4545,BFAC
4546,BFAM
4547,BANF
4548,COVAU
4549,DLX
4550,EBF
4551,PANW
4552,MPX
4553,BANR
4554,SRVR
4555,EHC
4556,BKSC
4557,SRTS
4558,DEO
4559,CDRE
4560,DV
4561,ORAN
4562,FTCH
4563,PSX
4564,SVFAU
4565,SVFB
4566,PAM
4567,BLDE
4568,BLDR
4569,BRY
4570,CMS
4571,CRDO
4572,WOR
4573,WLDN
4574,JLL
4575,SRT
4576,WIT
4577,WGO
4578,BLE
4579,BABA
4580,BNO
4581,EVER
4582,WFG
4583,AVGO
4584,AX
4585,RAIL
4586,BBN
4587,FIVE
4588,SRS
4589,CRC
4590,BLFY
4591,BLNG
4592,BBW
4593,VMW
4594,BBWI
4595,OVV
4596,RAMP
4597,FITB
4598,JGH
4599,JHG
4600,JHS
4601,NFYS
4602,OLN
4603,SPSB
4604,SPSC
4605,SRCE
4606,CENT
4607,CVRX
4608,SHAK
4609,BWX
4610,FHLT
4611,BCH
4612,ARIS
4613,ARIZ
4614,SRCL
4615,SRDX
4616,SRE
4617,ASLE
4618,BBCP
4619,EXPO
4620,FDL
4621,KEQU
4622,EBS
4623,CINF
4624,BLOK
4625,VLY
4626,KEY
4627,BLTS
4628,BLZE
4629,BMAQ
4630,KINS
4631,KMI
4632,WBS
4633,BMEA
4634,BMEZ
4635,BMI
4636,BMRC
4637,BMRN
4638,BNFT
4639,ZDGE
4640,BW
4641,CDLX
4642,WCC
4643,MTVC
4644,STC
4645,STLA
4646,STRA
4647,STRL
4648,GFF
4649,MTB
4650,KMPH
4651,KMPR
4652,KMT
4653,HLLY
4654,HLMN
4655,SR
4656,FNVT
4657,FNWB
4658,KOP
4659,KRTX
4660,KRYS
4661,KSA
4662,PSTL
4663,RPD
4664,MOS
4665,DEM
4666,OVL
4667,NXPI
4668,CPNG
4669,AKR
4670,GCP
4671,BJ
4672,EXEL
4673,NVEI
4674,AVLR
4675,BOKF
4676,CCCC
4677,GLNG
4678,FIBK
4679,LI
4680,LJPC
4681,LMAT
4682,LOMA
4683,STWD
4684,SWZ
4685,VGSH
4686,UUP
4687,BOND
4688,BOTJ
4689,ANGO
4690,BRBR
4691,BRD
4692,SUM
4693,LOVE
4694,LOW
4695,LRCX
4696,EXC
4697,ZVIA
4698,ZUMZ
4699,PSPC
4700,SPHQ
4701,SUP
4702,BSET
4703,USFD
4704,BCOR
4705,TTDKY
4706,BSIG
4707,BSJM
4708,SVC
4709,SVFA
4710,SVIX
4711,FBK
4712,BXMT
4713,ULVM
4714,BSMX
4715,BSTZ
4716,BSVN
4717,CALM
4718,CAMP
4719,CARE
4720,WAFD
4721,EPR
4722,ZTS
4723,OMRNY
4724,BILL
4725,ZS
4726,BSY
4727,BTAI
4728,ASBFY
4729,BTAL
4730,DBP
4731,EVTC
4732,CARG
4733,CBAY
4734,CNXC
4735,CCV
4736,PSMT
4737,CCOI
4738,VYGG
4739,SOMLY
4740,CCRD
4741,DVA
4742,GIL
4743,LZB
4744,MBCN
4745,MCG
4746,SCHG
4747,MCHI
4748,FEZ
4749,VXZ
4750,BTRS
4751,BUG
4752,BULZ
4753,BG
4754,BMA
4755,CSL
4756,FN
4757,HGV
4758,MTAL
4759,TASK
4760,WNC
4761,WNNR
4762,UBS
4763,TXT
4764,WOLF
4765,VXRT
4766,VUG
4767,BUR
4768,BURL
4769,TAYD
4770,TBBK
4771,TBCP
4772,TWTR
4773,BUSE
4774,BUZZ
4775,TRMD
4776,CATC
4777,COOP
4778,CCVI
4779,BJRI
4780,TCRR
4781,TCRX
4782,BATRK
4783,KT
4784,MDLZ
4785,MDRX
4786,MEG
4787,TCVA
4788,TCX
4789,TDC
4790,TER
4791,BV
4792,TESS
4793,TETC
4794,TLGA
4795,IDCBY
4796,BC
4797,DLHC
4798,CULP
4799,TFX
4800,TGH
4801,THC
4802,THCP
4803,WOW
4804,AFG
4805,WPC
4806,SOFI
4807,MELI
4808,VTNR
4809,WPCA
4810,THFF
4811,TINV
4812,TK
4813,TNYA
4814,TOAC
4815,TSIB
4816,WPM
4817,FCCO
4818,TSLA
4819,TSLX
4820,TSM
4821,TSN
4822,TTT
4823,TTWO
4824,TUFN
4825,TWKS
4826,TWLV
4827,TWLVU
4828,TWM
4829,TY
4830,MEOH
4831,KWR
4832,BWXT
4833,TYG
4834,CBL
4835,UBOH
4836,UBOT
4837,UBP
4838,FULT
4839,WQGA
4840,DCBO
4841,SO
4842,FPH
4843,UBSI
4844,UFCS
4845,UFI
4846,UFPI
4847,UFPT
4848,MFA
4849,MFM
4850,SNY
4851,AC
4852,SNV
4853,UK
4854,ULBI
4855,MG
4856,UMH
4857,UMPQ
4858,UNP
4859,MNTV
4860,MNTX
4861,SCHA
4862,MO
4863,MOAT
4864,EPM
4865,CBZ
4866,VKQ
4867,VLUE
4868,BYRN
4869,BYTS
4870,FZT
4871,CAG
4872,CAH
4873,CAKE
4874,VRNA
4875,VRNS
4876,VSTO
4877,VT
4878,CCS
4879,WAVS
4880,WB
4881,PRVB
4882,CLAR
4883,EVH
4884,DFE
4885,DKNG
4886,DOLE
4887,WEC
4888,WEN
4889,WERN
4890,WEYS
4891,WF
4892,VSAT
4893,SNRH
4894,CAMT
4895,CAN
4896,VREX
4897,BKD
4898,SNPS
4899,BURBY
4900,CARR
4901,CARS
4902,CERE
4903,BRX
4904,CET
4905,DMAQ
4906,CUK
4907,SDVKY
4908,MONCU
4909,MORN
4910,MPB
4911,MPC
4912,BLFS
4913,VPL
4914,CMTL
4915,MSI
4916,SNPO
4917,BLEU
4918,CBRL
4919,CCAI
4920,CCAP
4921,CHAU
4922,FIVN
4923,SPNT
4924,SPR
4925,GNK
4926,CNS
4927,BLSA
4928,CCL
4929,CNSL
4930,XPAX
4931,XPAXU
4932,XPEL
4933,BLDG
4934,SCHH
4935,BOOT
4936,FBMS
4937,SVNDY
4938,HNGR
4939,NOC
4940,GDDY
4941,COTY
4942,MSDA
4943,COOL
4944,COIN
4945,SPTI
4946,SPTK
4947,SSB
4948,VOT
4949,SNPHY
4950,MSGS
4951,MTLS
4952,DGII
4953,CPAAU
4954,SSRM
4955,CCRN
4956,IJS
4957,IJT
4958,SNOW
4959,SNN
4960,SNDR
4961,SNDA
4962,IKNA
4963,DFEN
4964,SDGR
4965,GRMN
4966,ZION
4967,UNICY
4968,XAIR
4969,MTN
4970,DHX
4971,DO
4972,DOOR
4973,FNF
4974,CONN
4975,MGRC
4976,SMM
4977,TIPX
4978,SMLV
4979,SMLR
4980,COMP
4981,APN
4982,CKHUY
4983,MGPI
4984,ESACU
4985,CD
4986,SMIN
4987,CSUAY
4988,SSREY
4989,EME
4990,MGNX
4991,CHS
4992,ST
4993,STAA
4994,STAG
4995,STRO
4996,BPAC
4997,NMIH
4998,VMCA
4999,VMC
5000,VMBS
5001,CHT
5002,EAT
5003,GRBK
5004,MTRN
5005,MTRX
5006,CHRS
5007,EB
5008,NDLS
5009,CSGP
5010,MTSI
5011,MTTR
5012,MTUM
5013,NDAC
5014,CELH
5015,CHK
5016,CHX
5017,DMYS
5018,CJPRY
5019,EDU
5020,X
5021,PRVA
5022,CEM
5023,CEVA
5024,CGEM
5025,CLBT
5026,COLM
5027,MGA
5028,PRU
5029,CPAQ
5030,CPAR
5031,GBL
5032,VLRS
5033,BSV
5034,CB
5035,CCNE
5036,VIPS
5037,CALX
5038,CLDS
5039,DAR
5040,CDNA
5041,LAKE
5042,HLX
5043,LAD
5044,NAD
5045,NAII
5046,VHI
5047,SMHI
5048,SMED
5049,CPLP
5050,BHAC
5051,VMEO
5052,AMCR
5053,CAE
5054,CPRX
5055,CPSI
5056,AFBI
5057,NATH
5058,CPTK
5059,CPUH.U
5060,CURO
5061,DGRO
5062,EDAP
5063,EEMA
5064,XLRE
5065,XLU
5066,XLV
5067,JOE
5068,CR
5069,CRAI
5070,CRBU
5071,GWX
5072,GXC
5073,GFL
5074,FDN
5075,NDAQ
5076,CHMI
5077,EVRG
5078,CRD.A
5079,CREC
5080,APOG
5081,AVVIY
5082,CRNX
5083,CRON
5084,GXG
5085,H
5086,HAL
5087,NCMGY
5088,SLM
5089,COLL
5090,MTCH
5091,YOLO
5092,CRSP
5093,CTKB
5094,AZTA
5095,XLY
5096,NDSN
5097,NDVG
5098,NECB
5099,XM
5100,XME
5101,HAS
5102,CRSR
5103,FXI
5104,FXN
5105,LGAC
5106,ERIE
5107,SPIB
5108,CRVL
5109,CSAN
5110,UTL
5111,MPLN
5112,USVM
5113,EWX
5114,EXK
5115,USTB
5116,SSSS
5117,CVX
5118,CYH
5119,HAYW
5120,NESR
5121,NET
5122,EMO
5123,CSII
5124,NEWR
5125,CSR
5126,GEO
5127,NEWT
5128,MHO
5129,MP
5130,CRD.B
5131,EQNR
5132,HBIO
5133,NFBK
5134,FRBK
5135,NFE
5136,NFNT
5137,SLGN
5138,STSA
5139,TRIS
5140,CSTE
5141,FRAF
5142,SKIN
5143,AIG
5144,EFV
5145,SKIL
5146,GFI
5147,BDX
5148,CIA
5149,CHMG
5150,CTAQU
5151,CTAS
5152,CTG
5153,FRA
5154,FR
5155,CTLP
5156,SKE
5157,MFGP
5158,DFNV
5159,BNR
5160,DLB
5161,USAK
5162,AMSF
5163,CTO
5164,SJI
5165,ODC
5166,BRBS
5167,ESM
5168,XRAY
5169,SGHT
5170,CTOS
5171,XRX
5172,CUBI
5173,THRY
5174,BSGA
5175,XSD
5176,CURV
5177,CVET
5178,CVLT
5179,CWK
5180,BLUA
5181,SILV
5182,SXI
5183,MKTAY
5184,EQIX
5185,XSOE
5186,SHQA
5187,EQH
5188,SHOO
5189,AMX
5190,AMYT
5191,ANDE
5192,BRF
5193,BSBK
5194,BSCM
5195,BSCN
5196,INGN
5197,ENPH
5198,ANGI
5199,ENTA
5200,ANIK
5201,ANIP
5202,XTL
5203,MEKA
5204,SHO
5205,APD
5206,APMI
5207,APP
5208,CAC
5209,BDTX
5210,GWRE
5211,DGX
5212,UNVR
5213,CHKP
5214,SHG
5215,CADE
5216,CGBD
5217,CHCT
5218,FUL
5219,SHEN
5220,XT
5221,CMU
5222,CVR
5223,CVV
5224,FFWM
5225,ARGT
5226,ARGX
5227,ARHS
5228,SHBI
5229,AVNT
5230,CYTK
5231,ULTR
5232,ING
5233,BDN
5234,CNYA
5235,CHWY
5236,DALN
5237,DBEF
5238,DBRG
5239,IBN
5240,MEC
5241,IP
5242,RENE
5243,ARI
5244,ATNM
5245,AUPH
5246,MEAC
5247,ME
5248,DGICA
5249,DAO
5250,FATP
5251,FRT
5252,VV
5253,AVNS
5254,XVV
5255,DOOO
5256,EWY
5257,EWZ
5258,SGH
5259,BBVA
5260,BCAB
5261,ULCC
5262,BERY
5263,EPI
5264,BF.B
5265,DFH
5266,DSKE
5267,FL
5268,BH
5269,HFWA
5270,THG
5271,UI
5272,ARCO
5273,FBC
5274,GEL
5275,BHC
5276,BIV
5277,BKCC
5278,MORF
5279,BBQ
5280,XYL
5281,SGC
5282,BBIO
5283,LOB
5284,UHT
5285,PRM
5286,SFM
5287,AAON
5288,BEP
5289,DNKEY
5290,ACHC
5291,EDOC
5292,EDRY
5293,DRH
5294,EGHT
5295,DOX
5296,BHB
5297,DVYE
5298,DX
5299,DXCM
5300,GHLD
5301,ET
5302,SFL
5303,SKGRU
5304,MDH
5305,BEPC
5306,BFS
5307,BTI
5308,EMHY
5309,EMLC
5310,BBH
5311,GOOGL
5312,SEB
5313,HDB
5314,HEI
5315,ADP
5316,FMC
5317,SEAT
5318,EBC
5319,EBIZ
5320,EWJV
5321,BRKR
5322,BWAY
5323,BWB
5324,CASH
5325,CASY
5326,CBD
5327,CHIQ
5328,YMAB
5329,SEAS
5330,UHS
5331,UCON
5332,CNXN
